,pname:npfkcn_inst:0_ptype:cn_pstyle:d,pname:stosycn_inst:0_ptype:cn_pstyle:d
753,7.730769230769231,0.8463076923076923
754,7.730769230769231,0.8719230769230769
755,7.730769230769231,0.8975384615384616
756,7.730769230769231,0.9231538461538462
757,7.730769230769231,0.9487692307692308
758,7.730769230769231,0.9743846153846154
759,7.730769230769231,1.0
760,8.076923076923077,0.001
761,8.076923076923077,0.026615384615384617
762,8.076923076923077,0.05223076923076923
763,8.076923076923077,0.07784615384615384
764,8.076923076923077,0.10346153846153847
765,8.076923076923077,0.1290769230769231
766,8.076923076923077,0.15469230769230768
767,8.076923076923077,0.1803076923076923
768,8.076923076923077,0.20592307692307693
769,8.076923076923077,0.23153846153846155
770,8.076923076923077,0.2571538461538462
771,8.076923076923077,0.2827692307692308
772,8.076923076923077,0.30838461538461537
773,8.076923076923077,0.334
774,8.076923076923077,0.3596153846153846
775,8.076923076923077,0.38523076923076927
776,8.076923076923077,0.41084615384615386
777,8.076923076923077,0.43646153846153846
778,8.076923076923077,0.4620769230769231
779,8.076923076923077,0.4876923076923077
780,8.076923076923077,0.5133076923076924
781,8.076923076923077,0.538923076923077
782,8.076923076923077,0.5645384615384615
783,8.076923076923077,0.5901538461538461
784,8.076923076923077,0.6157692307692307
785,8.076923076923077,0.6413846153846154
786,8.076923076923077,0.667
787,8.076923076923077,0.6926153846153846
788,8.076923076923077,0.7182307692307692
789,8.076923076923077,0.7438461538461538
790,8.076923076923077,0.7694615384615385
791,8.076923076923077,0.7950769230769231
792,8.076923076923077,0.8206923076923077
793,8.076923076923077,0.8463076923076923
794,8.076923076923077,0.8719230769230769
795,8.076923076923077,0.8975384615384616
796,8.076923076923077,0.9231538461538462
797,8.076923076923077,0.9487692307692308
798,8.076923076923077,0.9743846153846154
799,8.076923076923077,1.0
800,8.423076923076923,0.001
801,8.423076923076923,0.026615384615384617
802,8.423076923076923,0.05223076923076923
803,8.423076923076923,0.07784615384615384
804,8.423076923076923,0.10346153846153847
805,8.423076923076923,0.1290769230769231
806,8.423076923076923,0.15469230769230768
807,8.423076923076923,0.1803076923076923
808,8.423076923076923,0.20592307692307693
809,8.423076923076923,0.23153846153846155
810,8.423076923076923,0.2571538461538462
811,8.423076923076923,0.2827692307692308
812,8.423076923076923,0.30838461538461537
813,8.423076923076923,0.334
814,8.423076923076923,0.3596153846153846
815,8.423076923076923,0.38523076923076927
816,8.423076923076923,0.41084615384615386
817,8.423076923076923,0.43646153846153846
818,8.423076923076923,0.4620769230769231
819,8.423076923076923,0.4876923076923077
820,8.423076923076923,0.5133076923076924
821,8.423076923076923,0.538923076923077
822,8.423076923076923,0.5645384615384615
823,8.423076923076923,0.5901538461538461
824,8.423076923076923,0.6157692307692307
825,8.423076923076923,0.6413846153846154
826,8.423076923076923,0.667
827,8.423076923076923,0.6926153846153846
828,8.423076923076923,0.7182307692307692
829,8.423076923076923,0.7438461538461538
830,8.423076923076923,0.7694615384615385
831,8.423076923076923,0.7950769230769231
832,8.423076923076923,0.8206923076923077
833,8.423076923076923,0.8463076923076923
834,8.423076923076923,0.8719230769230769
835,8.423076923076923,0.8975384615384616
836,8.423076923076923,0.9231538461538462
837,8.423076923076923,0.9487692307692308
838,8.423076923076923,0.9743846153846154
839,8.423076923076923,1.0
840,8.76923076923077,0.001
841,8.76923076923077,0.026615384615384617
842,8.76923076923077,0.05223076923076923
843,8.76923076923077,0.07784615384615384
844,8.76923076923077,0.10346153846153847
845,8.76923076923077,0.1290769230769231
846,8.76923076923077,0.15469230769230768
847,8.76923076923077,0.1803076923076923
848,8.76923076923077,0.20592307692307693
849,8.76923076923077,0.23153846153846155
850,8.76923076923077,0.2571538461538462
851,8.76923076923077,0.2827692307692308
852,8.76923076923077,0.30838461538461537
853,8.76923076923077,0.334
854,8.76923076923077,0.3596153846153846
855,8.76923076923077,0.38523076923076927
856,8.76923076923077,0.41084615384615386
857,8.76923076923077,0.43646153846153846
858,8.76923076923077,0.4620769230769231
859,8.76923076923077,0.4876923076923077
860,8.76923076923077,0.5133076923076924
861,8.76923076923077,0.538923076923077
862,8.76923076923077,0.5645384615384615
863,8.76923076923077,0.5901538461538461
864,8.76923076923077,0.6157692307692307
865,8.76923076923077,0.6413846153846154
866,8.76923076923077,0.667
867,8.76923076923077,0.6926153846153846
868,8.76923076923077,0.7182307692307692
869,8.76923076923077,0.7438461538461538
870,8.76923076923077,0.7694615384615385
871,8.76923076923077,0.7950769230769231
872,8.76923076923077,0.8206923076923077
873,8.76923076923077,0.8463076923076923
874,8.76923076923077,0.8719230769230769
875,8.76923076923077,0.8975384615384616
876,8.76923076923077,0.9231538461538462
877,8.76923076923077,0.9487692307692308
878,8.76923076923077,0.9743846153846154
879,8.76923076923077,1.0
880,9.115384615384615,0.001
881,9.115384615384615,0.026615384615384617
882,9.115384615384615,0.05223076923076923
883,9.115384615384615,0.07784615384615384
884,9.115384615384615,0.10346153846153847
885,9.115384615384615,0.1290769230769231
886,9.115384615384615,0.15469230769230768
887,9.115384615384615,0.1803076923076923
888,9.115384615384615,0.20592307692307693
889,9.115384615384615,0.23153846153846155
890,9.115384615384615,0.2571538461538462
891,9.115384615384615,0.2827692307692308
892,9.115384615384615,0.30838461538461537
893,9.115384615384615,0.334
894,9.115384615384615,0.3596153846153846
895,9.115384615384615,0.38523076923076927
896,9.115384615384615,0.41084615384615386
897,9.115384615384615,0.43646153846153846
898,9.115384615384615,0.4620769230769231
899,9.115384615384615,0.4876923076923077
900,9.115384615384615,0.5133076923076924
901,9.115384615384615,0.538923076923077
902,9.115384615384615,0.5645384615384615
903,9.115384615384615,0.5901538461538461
904,9.115384615384615,0.6157692307692307
905,9.115384615384615,0.6413846153846154
906,9.115384615384615,0.667
907,9.115384615384615,0.6926153846153846
908,9.115384615384615,0.7182307692307692
909,9.115384615384615,0.7438461538461538
910,9.115384615384615,0.7694615384615385
911,9.115384615384615,0.7950769230769231
912,9.115384615384615,0.8206923076923077
913,9.115384615384615,0.8463076923076923
914,9.115384615384615,0.8719230769230769
915,9.115384615384615,0.8975384615384616
916,9.115384615384615,0.9231538461538462
917,9.115384615384615,0.9487692307692308
918,9.115384615384615,0.9743846153846154
919,9.115384615384615,1.0
920,9.461538461538462,0.001
921,9.461538461538462,0.026615384615384617
922,9.461538461538462,0.05223076923076923
923,9.461538461538462,0.07784615384615384
924,9.461538461538462,0.10346153846153847
925,9.461538461538462,0.1290769230769231
926,9.461538461538462,0.15469230769230768
927,9.461538461538462,0.1803076923076923
928,9.461538461538462,0.20592307692307693
929,9.461538461538462,0.23153846153846155
930,9.461538461538462,0.2571538461538462
931,9.461538461538462,0.2827692307692308
932,9.461538461538462,0.30838461538461537
933,9.461538461538462,0.334
934,9.461538461538462,0.3596153846153846
935,9.461538461538462,0.38523076923076927
936,9.461538461538462,0.41084615384615386
937,9.461538461538462,0.43646153846153846
938,9.461538461538462,0.4620769230769231
939,9.461538461538462,0.4876923076923077
940,9.461538461538462,0.5133076923076924
941,9.461538461538462,0.538923076923077
942,9.461538461538462,0.5645384615384615
943,9.461538461538462,0.5901538461538461
944,9.461538461538462,0.6157692307692307
945,9.461538461538462,0.6413846153846154
946,9.461538461538462,0.667
947,9.461538461538462,0.6926153846153846
948,9.461538461538462,0.7182307692307692
949,9.461538461538462,0.7438461538461538
950,9.461538461538462,0.7694615384615385
951,9.461538461538462,0.7950769230769231
952,9.461538461538462,0.8206923076923077
953,9.461538461538462,0.8463076923076923
954,9.461538461538462,0.8719230769230769
955,9.461538461538462,0.8975384615384616
956,9.461538461538462,0.9231538461538462
957,9.461538461538462,0.9487692307692308
958,9.461538461538462,0.9743846153846154
959,9.461538461538462,1.0
960,9.807692307692307,0.001
961,9.807692307692307,0.026615384615384617
962,9.807692307692307,0.05223076923076923
963,9.807692307692307,0.07784615384615384
964,9.807692307692307,0.10346153846153847
965,9.807692307692307,0.1290769230769231
966,9.807692307692307,0.15469230769230768
967,9.807692307692307,0.1803076923076923
968,9.807692307692307,0.20592307692307693
969,9.807692307692307,0.23153846153846155
970,9.807692307692307,0.2571538461538462
971,9.807692307692307,0.2827692307692308
972,9.807692307692307,0.30838461538461537
973,9.807692307692307,0.334
974,9.807692307692307,0.3596153846153846
975,9.807692307692307,0.38523076923076927
976,9.807692307692307,0.41084615384615386
977,9.807692307692307,0.43646153846153846
978,9.807692307692307,0.4620769230769231
979,9.807692307692307,0.4876923076923077
980,9.807692307692307,0.5133076923076924
981,9.807692307692307,0.538923076923077
982,9.807692307692307,0.5645384615384615
983,9.807692307692307,0.5901538461538461
984,9.807692307692307,0.6157692307692307
985,9.807692307692307,0.6413846153846154
986,9.807692307692307,0.667
987,9.807692307692307,0.6926153846153846
988,9.807692307692307,0.7182307692307692
989,9.807692307692307,0.7438461538461538
990,9.807692307692307,0.7694615384615385
991,9.807692307692307,0.7950769230769231
992,9.807692307692307,0.8206923076923077
993,9.807692307692307,0.8463076923076923
994,9.807692307692307,0.8719230769230769
995,9.807692307692307,0.8975384615384616
996,9.807692307692307,0.9231538461538462
997,9.807692307692307,0.9487692307692308
998,9.807692307692307,0.9743846153846154
999,9.807692307692307,1.0
1000,10.153846153846153,0.001
1001,10.153846153846153,0.026615384615384617
1002,10.153846153846153,0.05223076923076923
1003,10.153846153846153,0.07784615384615384
1004,10.153846153846153,0.10346153846153847
1005,10.153846153846153,0.1290769230769231
1006,10.153846153846153,0.15469230769230768
1007,10.153846153846153,0.1803076923076923
1008,10.153846153846153,0.20592307692307693
1009,10.153846153846153,0.23153846153846155
1010,10.153846153846153,0.2571538461538462
1011,10.153846153846153,0.2827692307692308
1012,10.153846153846153,0.30838461538461537
1013,10.153846153846153,0.334
1014,10.153846153846153,0.3596153846153846
1015,10.153846153846153,0.38523076923076927
1016,10.153846153846153,0.41084615384615386
1017,10.153846153846153,0.43646153846153846
1018,10.153846153846153,0.4620769230769231
1019,10.153846153846153,0.4876923076923077
1020,10.153846153846153,0.5133076923076924
1021,10.153846153846153,0.538923076923077
1022,10.153846153846153,0.5645384615384615
1023,10.153846153846153,0.5901538461538461
1024,10.153846153846153,0.6157692307692307
1025,10.153846153846153,0.6413846153846154
1026,10.153846153846153,0.667
1027,10.153846153846153,0.6926153846153846
1028,10.153846153846153,0.7182307692307692
1029,10.153846153846153,0.7438461538461538
1030,10.153846153846153,0.7694615384615385
1031,10.153846153846153,0.7950769230769231
1032,10.153846153846153,0.8206923076923077
1033,10.153846153846153,0.8463076923076923
1034,10.153846153846153,0.8719230769230769
1035,10.153846153846153,0.8975384615384616
1036,10.153846153846153,0.9231538461538462
1037,10.153846153846153,0.9487692307692308
1038,10.153846153846153,0.9743846153846154
1039,10.153846153846153,1.0
1040,10.5,0.001
1041,10.5,0.026615384615384617
1042,10.5,0.05223076923076923
1043,10.5,0.07784615384615384
1044,10.5,0.10346153846153847
1045,10.5,0.1290769230769231
1046,10.5,0.15469230769230768
1047,10.5,0.1803076923076923
1048,10.5,0.20592307692307693
1049,10.5,0.23153846153846155
1050,10.5,0.2571538461538462
1051,10.5,0.2827692307692308
1052,10.5,0.30838461538461537
1053,10.5,0.334
1054,10.5,0.3596153846153846
1055,10.5,0.38523076923076927
1056,10.5,0.41084615384615386
1057,10.5,0.43646153846153846
1058,10.5,0.4620769230769231
1059,10.5,0.4876923076923077
1060,10.5,0.5133076923076924
1061,10.5,0.538923076923077
1062,10.5,0.5645384615384615
1063,10.5,0.5901538461538461
1064,10.5,0.6157692307692307
1065,10.5,0.6413846153846154
1066,10.5,0.667
1067,10.5,0.6926153846153846
1068,10.5,0.7182307692307692
1069,10.5,0.7438461538461538
1070,10.5,0.7694615384615385
1071,10.5,0.7950769230769231
1072,10.5,0.8206923076923077
1073,10.5,0.8463076923076923
1074,10.5,0.8719230769230769
1075,10.5,0.8975384615384616
1076,10.5,0.9231538461538462
1077,10.5,0.9487692307692308
1078,10.5,0.9743846153846154
1079,10.5,1.0
1080,10.846153846153847,0.001
1081,10.846153846153847,0.026615384615384617
1082,10.846153846153847,0.05223076923076923
1083,10.846153846153847,0.07784615384615384
1084,10.846153846153847,0.10346153846153847
1085,10.846153846153847,0.1290769230769231
1086,10.846153846153847,0.15469230769230768
1087,10.846153846153847,0.1803076923076923
1088,10.846153846153847,0.20592307692307693
1089,10.846153846153847,0.23153846153846155
1090,10.846153846153847,0.2571538461538462
1091,10.846153846153847,0.2827692307692308
1092,10.846153846153847,0.30838461538461537
1093,10.846153846153847,0.334
1094,10.846153846153847,0.3596153846153846
1095,10.846153846153847,0.38523076923076927
1096,10.846153846153847,0.41084615384615386
1097,10.846153846153847,0.43646153846153846
1098,10.846153846153847,0.4620769230769231
1099,10.846153846153847,0.4876923076923077
1100,10.846153846153847,0.5133076923076924
1101,10.846153846153847,0.538923076923077
1102,10.846153846153847,0.5645384615384615
1103,10.846153846153847,0.5901538461538461
1104,10.846153846153847,0.6157692307692307
1105,10.846153846153847,0.6413846153846154
1106,10.846153846153847,0.667
1107,10.846153846153847,0.6926153846153846
1108,10.846153846153847,0.7182307692307692
1109,10.846153846153847,0.7438461538461538
1110,10.846153846153847,0.7694615384615385
1111,10.846153846153847,0.7950769230769231
1112,10.846153846153847,0.8206923076923077
1113,10.846153846153847,0.8463076923076923
1114,10.846153846153847,0.8719230769230769
1115,10.846153846153847,0.8975384615384616
1116,10.846153846153847,0.9231538461538462
1117,10.846153846153847,0.9487692307692308
1118,10.846153846153847,0.9743846153846154
1119,10.846153846153847,1.0
1120,11.192307692307692,0.001
1121,11.192307692307692,0.026615384615384617
1122,11.192307692307692,0.05223076923076923
1123,11.192307692307692,0.07784615384615384
1124,11.192307692307692,0.10346153846153847
1125,11.192307692307692,0.1290769230769231
1126,11.192307692307692,0.15469230769230768
1127,11.192307692307692,0.1803076923076923
1128,11.192307692307692,0.20592307692307693
1129,11.192307692307692,0.23153846153846155
1130,11.192307692307692,0.2571538461538462
1131,11.192307692307692,0.2827692307692308
1132,11.192307692307692,0.30838461538461537
1133,11.192307692307692,0.334
1134,11.192307692307692,0.3596153846153846
1135,11.192307692307692,0.38523076923076927
1136,11.192307692307692,0.41084615384615386
1137,11.192307692307692,0.43646153846153846
1138,11.192307692307692,0.4620769230769231
1139,11.192307692307692,0.4876923076923077
1140,11.192307692307692,0.5133076923076924
1141,11.192307692307692,0.538923076923077
1142,11.192307692307692,0.5645384615384615
1143,11.192307692307692,0.5901538461538461
1144,11.192307692307692,0.6157692307692307
1145,11.192307692307692,0.6413846153846154
1146,11.192307692307692,0.667
1147,11.192307692307692,0.6926153846153846
1148,11.192307692307692,0.7182307692307692
1149,11.192307692307692,0.7438461538461538
1150,11.192307692307692,0.7694615384615385
1151,11.192307692307692,0.7950769230769231
1152,11.192307692307692,0.8206923076923077
1153,11.192307692307692,0.8463076923076923
1154,11.192307692307692,0.8719230769230769
1155,11.192307692307692,0.8975384615384616
1156,11.192307692307692,0.9231538461538462
1157,11.192307692307692,0.9487692307692308
1158,11.192307692307692,0.9743846153846154
1159,11.192307692307692,1.0
1160,11.538461538461538,0.001
1161,11.538461538461538,0.026615384615384617
1162,11.538461538461538,0.05223076923076923
1163,11.538461538461538,0.07784615384615384
1164,11.538461538461538,0.10346153846153847
1165,11.538461538461538,0.1290769230769231
1166,11.538461538461538,0.15469230769230768
1167,11.538461538461538,0.1803076923076923
1168,11.538461538461538,0.20592307692307693
1169,11.538461538461538,0.23153846153846155
1170,11.538461538461538,0.2571538461538462
1171,11.538461538461538,0.2827692307692308
1172,11.538461538461538,0.30838461538461537
1173,11.538461538461538,0.334
1174,11.538461538461538,0.3596153846153846
1175,11.538461538461538,0.38523076923076927
1176,11.538461538461538,0.41084615384615386
1177,11.538461538461538,0.43646153846153846
1178,11.538461538461538,0.4620769230769231
1179,11.538461538461538,0.4876923076923077
1180,11.538461538461538,0.5133076923076924
1181,11.538461538461538,0.538923076923077
1182,11.538461538461538,0.5645384615384615
1183,11.538461538461538,0.5901538461538461
1184,11.538461538461538,0.6157692307692307
1185,11.538461538461538,0.6413846153846154
1186,11.538461538461538,0.667
1187,11.538461538461538,0.6926153846153846
1188,11.538461538461538,0.7182307692307692
1189,11.538461538461538,0.7438461538461538
1190,11.538461538461538,0.7694615384615385
1191,11.538461538461538,0.7950769230769231
1192,11.538461538461538,0.8206923076923077
1193,11.538461538461538,0.8463076923076923
1194,11.538461538461538,0.8719230769230769
1195,11.538461538461538,0.8975384615384616
1196,11.538461538461538,0.9231538461538462
1197,11.538461538461538,0.9487692307692308
1198,11.538461538461538,0.9743846153846154
1199,11.538461538461538,1.0
1200,11.884615384615385,0.001
1201,11.884615384615385,0.026615384615384617
1202,11.884615384615385,0.05223076923076923
1203,11.884615384615385,0.07784615384615384
1204,11.884615384615385,0.10346153846153847
1205,11.884615384615385,0.1290769230769231
1206,11.884615384615385,0.15469230769230768
1207,11.884615384615385,0.1803076923076923
1208,11.884615384615385,0.20592307692307693
1209,11.884615384615385,0.23153846153846155
1210,11.884615384615385,0.2571538461538462
1211,11.884615384615385,0.2827692307692308
1212,11.884615384615385,0.30838461538461537
1213,11.884615384615385,0.334
1214,11.884615384615385,0.3596153846153846
1215,11.884615384615385,0.38523076923076927
1216,11.884615384615385,0.41084615384615386
1217,11.884615384615385,0.43646153846153846
1218,11.884615384615385,0.4620769230769231
1219,11.884615384615385,0.4876923076923077
1220,11.884615384615385,0.5133076923076924
1221,11.884615384615385,0.538923076923077
1222,11.884615384615385,0.5645384615384615
1223,11.884615384615385,0.5901538461538461
1224,11.884615384615385,0.6157692307692307
1225,11.884615384615385,0.6413846153846154
1226,11.884615384615385,0.667
1227,11.884615384615385,0.6926153846153846
1228,11.884615384615385,0.7182307692307692
1229,11.884615384615385,0.7438461538461538
1230,11.884615384615385,0.7694615384615385
1231,11.884615384615385,0.7950769230769231
1232,11.884615384615385,0.8206923076923077
1233,11.884615384615385,0.8463076923076923
1234,11.884615384615385,0.8719230769230769
1235,11.884615384615385,0.8975384615384616
1236,11.884615384615385,0.9231538461538462
1237,11.884615384615385,0.9487692307692308
1238,11.884615384615385,0.9743846153846154
1239,11.884615384615385,1.0
1240,12.23076923076923,0.001
1241,12.23076923076923,0.026615384615384617
1242,12.23076923076923,0.05223076923076923
1243,12.23076923076923,0.07784615384615384
1244,12.23076923076923,0.10346153846153847
1245,12.23076923076923,0.1290769230769231
1246,12.23076923076923,0.15469230769230768
1247,12.23076923076923,0.1803076923076923
1248,12.23076923076923,0.20592307692307693
1249,12.23076923076923,0.23153846153846155
1250,12.23076923076923,0.2571538461538462
1251,12.23076923076923,0.2827692307692308
1252,12.23076923076923,0.30838461538461537
1253,12.23076923076923,0.334
1254,12.23076923076923,0.3596153846153846
1255,12.23076923076923,0.38523076923076927
1256,12.23076923076923,0.41084615384615386
1257,12.23076923076923,0.43646153846153846
1258,12.23076923076923,0.4620769230769231
1259,12.23076923076923,0.4876923076923077
1260,12.23076923076923,0.5133076923076924
1261,12.23076923076923,0.538923076923077
1262,12.23076923076923,0.5645384615384615
1263,12.23076923076923,0.5901538461538461
1264,12.23076923076923,0.6157692307692307
1265,12.23076923076923,0.6413846153846154
1266,12.23076923076923,0.667
1267,12.23076923076923,0.6926153846153846
1268,12.23076923076923,0.7182307692307692
1269,12.23076923076923,0.7438461538461538
1270,12.23076923076923,0.7694615384615385
1271,12.23076923076923,0.7950769230769231
1272,12.23076923076923,0.8206923076923077
1273,12.23076923076923,0.8463076923076923
1274,12.23076923076923,0.8719230769230769
1275,12.23076923076923,0.8975384615384616
1276,12.23076923076923,0.9231538461538462
1277,12.23076923076923,0.9487692307692308
1278,12.23076923076923,0.9743846153846154
1279,12.23076923076923,1.0
1280,12.576923076923077,0.001
1281,12.576923076923077,0.026615384615384617
1282,12.576923076923077,0.05223076923076923
1283,12.576923076923077,0.07784615384615384
1284,12.576923076923077,0.10346153846153847
1285,12.576923076923077,0.1290769230769231
1286,12.576923076923077,0.15469230769230768
1287,12.576923076923077,0.1803076923076923
1288,12.576923076923077,0.20592307692307693
1289,12.576923076923077,0.23153846153846155
1290,12.576923076923077,0.2571538461538462
1291,12.576923076923077,0.2827692307692308
1292,12.576923076923077,0.30838461538461537
1293,12.576923076923077,0.334
1294,12.576923076923077,0.3596153846153846
1295,12.576923076923077,0.38523076923076927
1296,12.576923076923077,0.41084615384615386
1297,12.576923076923077,0.43646153846153846
1298,12.576923076923077,0.4620769230769231
1299,12.576923076923077,0.4876923076923077
1300,12.576923076923077,0.5133076923076924
1301,12.576923076923077,0.538923076923077
1302,12.576923076923077,0.5645384615384615
1303,12.576923076923077,0.5901538461538461
1304,12.576923076923077,0.6157692307692307
1305,12.576923076923077,0.6413846153846154
1306,12.576923076923077,0.667
1307,12.576923076923077,0.6926153846153846
1308,12.576923076923077,0.7182307692307692
1309,12.576923076923077,0.7438461538461538
1310,12.576923076923077,0.7694615384615385
1311,12.576923076923077,0.7950769230769231
1312,12.576923076923077,0.8206923076923077
1313,12.576923076923077,0.8463076923076923
1314,12.576923076923077,0.8719230769230769
1315,12.576923076923077,0.8975384615384616
1316,12.576923076923077,0.9231538461538462
1317,12.576923076923077,0.9487692307692308
1318,12.576923076923077,0.9743846153846154
1319,12.576923076923077,1.0
1320,12.923076923076923,0.001
1321,12.923076923076923,0.026615384615384617
1322,12.923076923076923,0.05223076923076923
1323,12.923076923076923,0.07784615384615384
1324,12.923076923076923,0.10346153846153847
1325,12.923076923076923,0.1290769230769231
1326,12.923076923076923,0.15469230769230768
1327,12.923076923076923,0.1803076923076923
1328,12.923076923076923,0.20592307692307693
1329,12.923076923076923,0.23153846153846155
1330,12.923076923076923,0.2571538461538462
1331,12.923076923076923,0.2827692307692308
1332,12.923076923076923,0.30838461538461537
1333,12.923076923076923,0.334
1334,12.923076923076923,0.3596153846153846
1335,12.923076923076923,0.38523076923076927
1336,12.923076923076923,0.41084615384615386
1337,12.923076923076923,0.43646153846153846
1338,12.923076923076923,0.4620769230769231
1339,12.923076923076923,0.4876923076923077
1340,12.923076923076923,0.5133076923076924
1341,12.923076923076923,0.538923076923077
1342,12.923076923076923,0.5645384615384615
1343,12.923076923076923,0.5901538461538461
1344,12.923076923076923,0.6157692307692307
1345,12.923076923076923,0.6413846153846154
1346,12.923076923076923,0.667
1347,12.923076923076923,0.6926153846153846
1348,12.923076923076923,0.7182307692307692
1349,12.923076923076923,0.7438461538461538
1350,12.923076923076923,0.7694615384615385
1351,12.923076923076923,0.7950769230769231
1352,12.923076923076923,0.8206923076923077
1353,12.923076923076923,0.8463076923076923
1354,12.923076923076923,0.8719230769230769
1355,12.923076923076923,0.8975384615384616
1356,12.923076923076923,0.9231538461538462
1357,12.923076923076923,0.9487692307692308
1358,12.923076923076923,0.9743846153846154
1359,12.923076923076923,1.0
1360,13.269230769230768,0.001
1361,13.269230769230768,0.026615384615384617
1362,13.269230769230768,0.05223076923076923
1363,13.269230769230768,0.07784615384615384
1364,13.269230769230768,0.10346153846153847
1365,13.269230769230768,0.1290769230769231
1366,13.269230769230768,0.15469230769230768
1367,13.269230769230768,0.1803076923076923
1368,13.269230769230768,0.20592307692307693
1369,13.269230769230768,0.23153846153846155
1370,13.269230769230768,0.2571538461538462
1371,13.269230769230768,0.2827692307692308
1372,13.269230769230768,0.30838461538461537
1373,13.269230769230768,0.334
1374,13.269230769230768,0.3596153846153846
1375,13.269230769230768,0.38523076923076927
1376,13.269230769230768,0.41084615384615386
1377,13.269230769230768,0.43646153846153846
1378,13.269230769230768,0.4620769230769231
1379,13.269230769230768,0.4876923076923077
1380,13.269230769230768,0.5133076923076924
1381,13.269230769230768,0.538923076923077
1382,13.269230769230768,0.5645384615384615
1383,13.269230769230768,0.5901538461538461
1384,13.269230769230768,0.6157692307692307
1385,13.269230769230768,0.6413846153846154
1386,13.269230769230768,0.667
1387,13.269230769230768,0.6926153846153846
1388,13.269230769230768,0.7182307692307692
1389,13.269230769230768,0.7438461538461538
1390,13.269230769230768,0.7694615384615385
1391,13.269230769230768,0.7950769230769231
1392,13.269230769230768,0.8206923076923077
1393,13.269230769230768,0.8463076923076923
1394,13.269230769230768,0.8719230769230769
1395,13.269230769230768,0.8975384615384616
1396,13.269230769230768,0.9231538461538462
1397,13.269230769230768,0.9487692307692308
1398,13.269230769230768,0.9743846153846154
1399,13.269230769230768,1.0
1400,13.615384615384615,0.001
1401,13.615384615384615,0.026615384615384617
1402,13.615384615384615,0.05223076923076923
1403,13.615384615384615,0.07784615384615384
1404,13.615384615384615,0.10346153846153847
1405,13.615384615384615,0.1290769230769231
1406,13.615384615384615,0.15469230769230768
1407,13.615384615384615,0.1803076923076923
1408,13.615384615384615,0.20592307692307693
1409,13.615384615384615,0.23153846153846155
1410,13.615384615384615,0.2571538461538462
1411,13.615384615384615,0.2827692307692308
1412,13.615384615384615,0.30838461538461537
1413,13.615384615384615,0.334
1414,13.615384615384615,0.3596153846153846
1415,13.615384615384615,0.38523076923076927
1416,13.615384615384615,0.41084615384615386
1417,13.615384615384615,0.43646153846153846
1418,13.615384615384615,0.4620769230769231
1419,13.615384615384615,0.4876923076923077
1420,13.615384615384615,0.5133076923076924
1421,13.615384615384615,0.538923076923077
1422,13.615384615384615,0.5645384615384615
1423,13.615384615384615,0.5901538461538461
1424,13.615384615384615,0.6157692307692307
1425,13.615384615384615,0.6413846153846154
1426,13.615384615384615,0.667
1427,13.615384615384615,0.6926153846153846
1428,13.615384615384615,0.7182307692307692
1429,13.615384615384615,0.7438461538461538
1430,13.615384615384615,0.7694615384615385
1431,13.615384615384615,0.7950769230769231
1432,13.615384615384615,0.8206923076923077
1433,13.615384615384615,0.8463076923076923
1434,13.615384615384615,0.8719230769230769
1435,13.615384615384615,0.8975384615384616
1436,13.615384615384615,0.9231538461538462
1437,13.615384615384615,0.9487692307692308
1438,13.615384615384615,0.9743846153846154
1439,13.615384615384615,1.0
1440,13.961538461538462,0.001
1441,13.961538461538462,0.026615384615384617
1442,13.961538461538462,0.05223076923076923
1443,13.961538461538462,0.07784615384615384
1444,13.961538461538462,0.10346153846153847
1445,13.961538461538462,0.1290769230769231
1446,13.961538461538462,0.15469230769230768
1447,13.961538461538462,0.1803076923076923
1448,13.961538461538462,0.20592307692307693
1449,13.961538461538462,0.23153846153846155
1450,13.961538461538462,0.2571538461538462
1451,13.961538461538462,0.2827692307692308
1452,13.961538461538462,0.30838461538461537
1453,13.961538461538462,0.334
1454,13.961538461538462,0.3596153846153846
1455,13.961538461538462,0.38523076923076927
1456,13.961538461538462,0.41084615384615386
1457,13.961538461538462,0.43646153846153846
1458,13.961538461538462,0.4620769230769231
1459,13.961538461538462,0.4876923076923077
1460,13.961538461538462,0.5133076923076924
1461,13.961538461538462,0.538923076923077
1462,13.961538461538462,0.5645384615384615
1463,13.961538461538462,0.5901538461538461
1464,13.961538461538462,0.6157692307692307
1465,13.961538461538462,0.6413846153846154
1466,13.961538461538462,0.667
1467,13.961538461538462,0.6926153846153846
1468,13.961538461538462,0.7182307692307692
1469,13.961538461538462,0.7438461538461538
1470,13.961538461538462,0.7694615384615385
1471,13.961538461538462,0.7950769230769231
1472,13.961538461538462,0.8206923076923077
1473,13.961538461538462,0.8463076923076923
1474,13.961538461538462,0.8719230769230769
1475,13.961538461538462,0.8975384615384616
1476,13.961538461538462,0.9231538461538462
1477,13.961538461538462,0.9487692307692308
1478,13.961538461538462,0.9743846153846154
1479,13.961538461538462,1.0
1480,14.307692307692307,0.001
1481,14.307692307692307,0.026615384615384617
1482,14.307692307692307,0.05223076923076923
1483,14.307692307692307,0.07784615384615384
1484,14.307692307692307,0.10346153846153847
1485,14.307692307692307,0.1290769230769231
1486,14.307692307692307,0.15469230769230768
1487,14.307692307692307,0.1803076923076923
1488,14.307692307692307,0.20592307692307693
